ambient_temp,humidity,speed_kmh,distance_km_since_depot,days_since_maintenance,axle_load_tons,brake_usage_pct,vibration_rms,bearing_temp,error_count_24h,curve_ratio,temperature_diff,stress_index,train_line,shift,environment_mode,failure_within_30d
26.42650416995906,65.41816051477113,236.523679993685,803.6972376410168,72.2317410063524,15.899918938137848,12.554207339264725,0.4935203108381374,68.21578201441287,0,0.09675190622781367,41.78927784445381,0.4602611773807763,ICE4,night,cold,0
32.54283403161749,57.743115357603834,206.26152695856516,302.6079425517512,2.432749364336732,16.35254885506254,31.108673944624716,0.3695813647885348,57.15997187388777,2,0.22841524741083338,24.61713784227028,0.39692285979161507,ICE1,day,wet,0
29.120003660668047,83.32585147228096,268.5758230324526,61.526927057061364,1.4763064699762183,14.47384344755436,11.22887366234567,0.05,58.473705071268334,4,0.1309567055164047,29.353701410600287,0.28873960193228404,ICE3,day,wet,0
42.25122095055818,54.8536516565121,232.55634425394905,349.26120251419314,19.74852707864734,16.903598336635643,28.854143508534158,0.49919057794205884,71.52977246463631,1,0.1856199538273871,29.27855151407813,0.5005195871513325,ICE3,night,normal,0
27.485463614325006,60.97504308249334,300.0460422970521,51.992384862345176,23.888690668821848,17.714513269717024,23.499076832892616,0.30930006637888907,66.47714031319057,2,0.055272909020482645,38.99167669886557,0.4877583000501471,ICE3,day,normal,0
10.233726270160576,54.40223754300879,198.52007447184778,1022.7746301977927,41.90340505709875,16.970633151435777,24.73771635769463,0.4741501281442231,44.66265718556098,1,0.17141505534821827,34.42893091540041,0.40811849938581507,ICE3,night,normal,0
21.445632250232965,76.45546812546507,192.85173619523914,66.35491260983086,92.57798506903397,17.335316186943306,49.20187411804559,0.7815797584050229,55.77506640150878,0,0.21725232487239124,34.32943415127582,0.5772850258147947,ICE3,day,wet,0
19.744839320593023,44.703410271012764,184.11754275053988,588.085316502564,70.79440635534513,16.287516118194215,45.150076814697684,0.23212552341524043,53.380538083204286,3,0.24778395479422982,33.63569876261126,0.4277484373892978,ICE1,day,wet,0
31.926055669540617,48.572462990584285,214.10177215175867,80.59806813366806,80.01246673616282,16.95513004302814,32.30645713629411,0.3731123619782181,68.74319081254117,1,0.33986820291602693,36.817135143000556,0.5046260832874521,ICE1,day,normal,0
26.840166641111885,50.31246444968827,164.22335660062822,241.64813944860504,78.57055861341821,15.055719276104703,16.687133586704032,0.2577421006495968,49.97078795916833,0,0.06186944548098192,23.13062131805644,0.285036941490096,ICE3,day,normal,0
20.854089048859034,61.355309392121875,320.0,303.4776419027236,1.0442813569903246,17.46062609479167,31.04000460784479,1.1095292548361684,64.00937700933403,3,0.24712265476084874,43.15528796047499,0.7336212163870872,ICE1,day,normal,1
21.85584672286299,56.200412853933756,248.74481703197625,160.4971569530939,107.21359667026792,14.345885534666328,20.792759278122,0.24132208513505515,53.506582298879,1,0.41836011156312286,31.650735576016015,0.32270515700021185,ICE4,day,normal,0
28.854061466218912,57.64850643101753,229.78765387367687,26.58930457819988,90.67931502920175,12.0,43.06468855715916,0.6307553702596002,60.26510653681311,0,0.13438037130733932,31.411045070594195,0.33374105947389715,ICE3,night,wet,0
20.080035630493175,49.570140046167666,151.0331603884984,381.0709277273979,34.82799532829464,14.888409345410091,23.018801699955876,0.2597418580778842,44.949762499906846,1,0.16359425131423816,24.86972686941367,0.25226835164986106,ICE4,day,normal,0
23.43559630183783,68.19287062976917,167.38208728666282,371.793298769204,151.1459135236922,21.71738013943831,38.71664685329276,0.39768510295698145,60.164234863974904,1,0.4105226107620112,36.72863856213708,0.7301707067907773,ICE4,night,cold,0
29.946131955717718,80.92105466500597,174.98416174783637,283.5568155776616,22.215912622733015,17.746641472301118,45.44738810957308,0.34906100356604514,71.3421144059773,0,0.150633408327924,41.39598245025958,0.45598259293210475,ICE4,day,normal,0
30.20878387605474,48.59375666588146,244.76560185065838,760.107515230087,146.73258034391847,16.707847639193197,19.125741434249086,0.07167013056990523,53.16467361568509,0,0.3063734690461295,22.95588973963035,0.3643374062468402,ICE3,night,normal,0
40.755871140439034,45.47694154373528,231.02568452290737,494.06958175739567,108.58677479090139,17.383495488721568,27.966108794555204,0.6179043659877579,87.3923423252222,2,0.3686702195003869,46.63647118478317,0.7303660771242739,ICE3,day,hot,1
26.908039767005523,36.09508986116762,292.13577611638715,333.18211852080066,1.4042668361913309,15.142306873865865,30.212056154284355,0.5569742281234478,72.75749505683255,1,0.2498356062234693,45.849455289827034,0.4376437827440903,ICE3,night,normal,0
39.61166318707642,85.24308366287939,252.1924217253168,235.86441099587327,48.20991943298109,17.04872716863543,40.673632434326144,0.9175599530428028,78.9414175730188,0,0.3237000570195977,39.32975438594238,0.6619158955690838,ICE4,day,wet,1
21.553137088119655,68.8200010506802,276.2941053129952,12.309186129351362,10.177481815071122,18.312421299321883,35.78881097280116,0.10772178118196496,49.31202883834414,2,0.1101817644687007,27.758891750224485,0.3672418099754059,ICE1,day,wet,0
23.159513652945705,53.057779838042535,272.8794983117492,857.217163276324,53.64738502043658,15.676535243478797,47.08850855697311,0.2117941792352511,62.488333167251035,2,0.13712477590589972,39.32881951430533,0.3863090431834111,ICE1,day,hot,0
33.66184836001802,76.27390655486602,186.80361989377678,37.127058224785934,24.92814663548161,19.98023889453132,14.206071912458567,0.6544286240946009,68.80186232018444,0,0.06926955377843595,35.14001396016642,0.6339349098720122,ICE3,day,normal,0
21.253124530999028,46.82287273855423,275.4095665507349,1226.819814544128,1.9703150700636731,16.07692570847662,12.716913009162568,0.4942997346228623,56.13931724142348,0,0.08179317410292775,34.88619271042445,0.3576143540161246,ICE1,night,wet,0
31.509584171254378,61.154169839538305,247.9784500948324,42.02596057365925,29.241814076222962,17.748572503114016,38.869585288676625,0.7062371606660318,82.03545423384027,0,0.17016870578188306,50.525870062585895,0.618136383570495,ICE4,day,hot,1
27.99905807226907,66.84167921148608,241.5070465480698,334.67065320052336,111.27948570702306,19.4268424430527,36.66241612687015,0.5018365987119949,64.17100154871527,1,0.06340397521427352,36.1719434764462,0.653056865301669,ICE3,night,normal,0
22.773000724858324,90.14215186581828,308.01889294908506,63.36009331324944,21.372742780267686,17.076227267968264,22.610848498110265,0.5329303663493926,59.54082116925722,0,0.23555522818613436,36.76782044439889,0.44017032746827234,ICE3,day,normal,0
16.411202090301472,42.79024615918202,299.1557207035152,1190.41399875157,90.64450557276179,17.062232712461213,7.833607084290524,0.3443179236642187,57.8989644067763,1,0.13378860181305396,41.48776231647483,0.4660642755488667,ICE3,day,normal,0
14.579290465452724,63.178756033115924,151.24330868191578,111.29745131130271,17.623096334954248,15.859328223512154,23.22498332731904,0.6545815261120833,45.69716963381895,0,0.3240556176682019,31.11787916836623,0.3722339656596604,ICE1,day,normal,0
15.914552147865248,50.0328902065612,272.93686223511,114.07930592566656,11.379066386202053,18.184158290207208,36.06561287420409,0.41860236519544464,38.20004600066998,0,0.11060272886422626,22.28549385280473,0.3543119700841806,ICE1,night,normal,0
12.338129684632985,57.94620826368653,256.1801097749397,612.2765836254869,10.686048887270347,18.08601817208516,27.768085399894275,0.05,39.5635587539062,3,0.1658374087813046,27.225429069273215,0.3334311184127363,ICE3,day,cold,0
13.450645459101553,50.08248264836286,259.7076168107858,201.6153543504005,8.657195259017566,19.240535587793428,18.592410360423244,0.46971390350348097,57.967312028607715,1,0.1631410677840761,44.516666569506164,0.5203046326180798,ICE3,night,cold,0
20.304966887981795,53.63401845064136,153.69822460311428,28.581186269276497,25.520883915251638,15.344105698601052,17.305548450736904,0.3638280120641256,57.304587192930555,1,0.2103198924995764,36.99962030494876,0.3442476077558798,ICE4,day,hot,0
27.765479610084128,70.65871553573976,233.83053375550628,198.5990957875689,65.74039880940391,15.020526895266498,51.24692161266795,0.4243697181568029,61.02739233088776,1,0.1517706383672661,33.26191272080363,0.4008871259745185,ICE3,night,normal,0
35.99669913947496,71.36380278901797,268.63653250097826,32.45149328628043,18.44259455246781,14.706869988012272,30.347215864504555,0.25623372992830196,69.821503887319,3,0.3238376984024417,33.824804747844034,0.39174113815150885,ICE3,day,cold,0
26.723351248156696,35.315526910195814,226.80146819196997,579.9606052754588,13.725987931311119,22.416777173431573,29.30763683749733,0.5494751490826992,76.57898998871197,1,0.12715545023163527,49.85563874055527,0.7500753595577225,ICE3,night,normal,0
20.376058122571017,76.81327180674342,200.91935160947702,1212.864864652797,1.7350626376838578,16.312040951613895,16.93408275720952,0.4160148470746643,47.099257270013155,0,0.12075765962728575,26.723199147442138,0.3059926994214965,ICE1,day,wet,0
26.055921028279396,58.21937305790297,251.55812634401036,152.5380148308862,33.73249843136602,15.898464036810896,17.15407160724869,0.3290767040230591,53.054907302721205,1,0.16911918971617604,26.99898627444181,0.34559175036050643,ICE3,night,normal,0
20.292496745499783,89.43577524318744,221.84994851024427,154.46150266030153,99.94391438640406,16.58798788134842,10.267538053787797,0.4186996158246044,58.90588925232239,2,0.3931758200276576,38.613392506822606,0.5148181140185462,ICE1,day,cold,0
6.779227384787177,69.14082223581384,158.39743883153164,80.59238370430366,20.313192336705622,14.251122558275744,21.515828536538216,0.7744804766684027,49.0880264657851,0,0.49116316212951056,42.30879908099792,0.36230386668398734,ICE1,day,normal,0
19.317807520683917,45.578964042896665,218.57432112954564,310.44662811448876,35.46979116124625,12.797228972749574,18.92501024754901,0.29317110806582186,48.76149778148393,1,0.1434051105838715,29.443690260800015,0.1955689564081389,ICE3,day,normal,0
20.025399896763602,66.73535817196468,235.7736387748745,361.3893131492475,39.88808819889398,16.909140647545794,23.36766095381605,0.2408649109085218,66.39622463015657,0,0.3348200581449831,46.370824733392965,0.3843320720977472,ICE3,night,normal,0
16.787259611803638,43.96573767789654,231.2976617913194,1066.8951922303265,90.21617240146908,20.1812197751296,32.825222472752074,0.6473778122126553,65.70593171523105,1,0.11739588176150022,48.91867210342741,0.7167355854773844,ICE3,night,hot,1
30.445941439973286,82.36554126761003,211.00952209677837,272.22108996334737,121.75170174322216,15.934839802700365,10.690215666197952,0.4564716908453449,64.56507107762532,2,0.12535082235748124,34.11912963765204,0.5425885891021045,ICE4,night,wet,0
21.40978046060499,58.78415948043612,218.1993257586563,1414.843727790379,24.540662483367125,16.120411007641778,25.40791670879356,0.12638759550449524,43.94348314415574,2,0.2864113150109132,22.533702683550754,0.27751283973647556,ICE4,day,normal,0
20.187265590824726,67.04869209074711,227.1706352288672,605.8355302096253,5.083030243874468,16.95476731062546,15.801095716951444,0.37939825126077287,53.4873198375496,0,0.18938387057781383,33.30005424672487,0.348190385924118,ICE1,night,cold,0
31.06495212769384,57.96448392645175,173.2108787839021,414.7842560504564,95.92025316747178,17.590558021214495,37.15760719030969,0.29138822649192864,69.1371169296575,1,0.055638916413451596,38.07216480196365,0.5194938874486426,ICE4,night,normal,0
30.84365640532937,85.28439331333671,191.50582622716476,179.73788712900014,3.1085146083998527,16.187689279502248,9.439297681329222,0.578988271859785,88.35955822926704,1,0.5467477057158096,57.51590182393767,0.5495718780684022,ICE4,day,normal,0
23.157624536658847,63.259586090545405,254.155079956282,1043.7674884181679,1.7207121781833448,16.24053862585196,66.39142200985698,0.6385105440868841,71.67804361026083,2,0.24440478336049318,48.520419073601985,0.5348854835935618,ICE3,day,normal,0
21.9692703548845,57.23602481871029,182.45131434643042,304.8168847186765,22.897415688940608,16.875640533300142,30.363922963345814,0.4811265802930589,71.50153575772644,0,0.10711008611648726,49.532265402841944,0.46458133420329906,ICE3,night,normal,0
20.63883567254889,54.951693607141614,258.65236090893944,1710.6366548779397,29.74193828748317,20.38907448379595,50.64752943406398,0.13932054270575372,57.640760014577516,3,0.14244298808814523,37.00192434202863,0.5417919921767418,ICE1,day,cold,0
16.908817304576555,61.07721505071641,226.59247194607158,731.9800850475729,32.52989128244469,15.697940841536738,37.10644815173246,0.7026050831515777,61.229521796287244,2,0.08720127145361022,44.320704491710686,0.519401927844947,ICE3,day,hot,0
22.658326808852998,37.93443675044166,247.76669332539566,859.0821620487226,7.250100342626922,15.905840707223856,38.770272955143646,0.1608735238729589,56.19995753635472,1,0.30461472151613284,33.54163072750172,0.2815908882961235,ICE1,day,normal,0
29.581054289179452,35.5085803488379,249.8136825217047,283.2412904286935,8.476744835603535,19.432456417605124,15.61286550660109,0.5003659032734894,70.39776987352191,0,0.09007789821378778,40.81671558434246,0.5550858998868659,ICE1,day,normal,0
21.61323941729437,58.785031471505306,254.54209881809874,236.81259189210996,15.087084248830589,17.289597995821858,38.947066141756316,0.4384689148224782,61.629474473097964,1,0.22158589685668748,40.01623505580359,0.453145755344235,ICE3,day,normal,0
27.402577402905635,60.85857315804088,265.2621257750272,318.315186117327,126.1408232326011,18.61903165925803,22.419044068631788,0.5396786565662286,53.84715767521464,1,0.09658002238461554,26.444580272309004,0.6051345941229073,ICE3,night,hot,1
36.207775058796734,66.8875368230053,227.91054283144976,198.79930446355382,20.356368180872472,15.382818436293727,37.62705017772036,0.19165031222722706,61.91301904362257,0,0.3516346780000808,25.705243984825835,0.27308578807938816,ICE3,day,normal,0
22.31967335487564,58.71436064919334,286.0192672821239,912.4918397758889,142.889878090787,17.464432218532917,33.053055177597024,0.7115981431488794,60.54804279784484,0,0.09080464980623956,38.2283694429692,0.6235160557230137,ICE3,night,normal,0
22.640578198018446,66.73262353824887,238.62738247532207,142.75291347230385,82.52534289827857,16.24996497410171,22.780039237974687,0.3650261822868981,57.319806819889564,1,0.4216083845369237,34.67922862187112,0.4309348408689377,ICE3,night,cold,0
19.872624426339975,74.6821860471948,250.95126692947306,128.41353333031986,148.75725207018067,18.095636255401885,50.498483078015454,0.6801876353172946,61.270395163863135,1,0.10292637554380835,41.39777073752316,0.6783985506466247,ICE4,night,cold,1
23.759811744224656,58.644505061527944,177.27664232482158,1254.0901423625216,20.02503185491524,17.49358753252039,4.100309341950043,0.6656214162292584,68.80841612057166,0,0.3629923973751419,45.04860437634701,0.5344780272547497,ICE1,day,hot,0
22.49932540258752,58.356980944480654,259.6193847604626,616.6259570560593,17.66942213774048,18.454142890360444,14.87554054310606,0.587885153188404,59.786705414785146,0,0.29200295867815307,37.28738001219763,0.5100306326766265,ICE1,day,normal,0
16.512681319132362,83.74348951484919,233.89741223063726,89.87347087656214,282.93861379947157,17.92634279501516,11.57006471542758,0.40730539403544436,44.95137262046916,2,0.1392621693074967,28.438691301336796,0.6703621035763309,ICE4,day,cold,0
30.55185275597657,51.57738096015959,173.29595286145158,499.4905618858318,63.7752667447747,15.109330945465329,26.599919512666993,0.1407857433311409,69.27104523664433,0,0.45456952491500496,38.71919248066776,0.3135869856861786,ICE1,night,wet,0
31.063545458661203,64.95121472352076,202.5575373633128,1274.9580192636486,106.86012758046378,17.976851706204485,34.92200994897613,0.3401784060251427,62.38623700341584,1,0.1823381677428881,31.32269154475464,0.5331748192849177,ICE4,night,hot,0
26.428464200975622,60.68646635633106,233.7176500831101,27.547868631407848,14.730534750195593,19.564647084395244,31.699274756609114,0.44079176739108583,72.96899014476406,1,0.10975399282473733,46.54052594378844,0.5888953934560496,ICE3,night,hot,0
28.925119731342615,84.26448438539182,179.40588572717695,228.40065025802264,118.82173889973735,16.272988497884736,28.101074787222537,0.5141913059244441,60.179209603319826,3,0.03393607587045206,31.25408987197721,0.5861046091678805,ICE4,day,normal,0
24.971879698970167,63.1584105115151,285.89933920453484,1250.2067504600661,61.50821497318654,14.133891623267925,30.506304157037217,0.2673093845715103,57.67052290359415,2,0.3277902180268937,32.69864320462398,0.33051048080823436,ICE1,night,normal,0
18.511819417335204,62.86172879628755,214.48129211585345,260.75278021769674,310.45318701041384,13.474433107829173,38.39281681828633,0.2462639665528532,47.23418599512978,0,0.22357002538828974,28.722366577794574,0.412311931734777,ICE4,day,normal,0
20.538844297903932,71.25329533164508,208.15760821621384,214.24739129641617,102.17390603556724,16.018053519357657,31.729265246879017,0.23763944744548146,51.623781999197554,0,0.05212867165183994,31.084937701293622,0.3442380517781343,ICE3,day,normal,0
16.166626031904414,33.97979502288139,178.10141262863695,2.3064970763648485,116.62446997793873,20.32336715420183,30.123895066784872,0.39928954832349783,49.83841190728333,1,0.15590454935107853,33.671785875378916,0.6038989724208924,ICE1,night,normal,0
33.638278482491614,57.93459790766565,175.49931424358368,200.0663237951669,64.7133807488099,17.34870873685539,26.836802395359697,0.7777620240048065,95.09723822691227,2,0.17002160084298382,61.45895974442065,0.7716348842476529,ICE4,day,normal,1
27.098215338079683,60.830115492750394,225.05113155517566,226.95090844644332,48.12992201381241,13.07803507108279,50.13601400507841,0.4407541706007032,68.31926051895368,0,0.3281760154055246,41.221045180874,0.3106334923465838,ICE3,day,normal,0
22.202393664212213,53.189236396958975,241.06284023868895,394.7333582026974,132.50499347858667,17.3175890250258,5.520746412318047,0.05150577259003075,53.28557554199444,0,0.049536425955503886,31.083181877782227,0.3700675676797463,ICE4,day,wet,0
31.203894237973863,61.323379328056646,233.77174026577882,295.24773522197927,68.1455402213275,13.660474606890837,19.738218051630326,0.5131700927398694,62.85956980638356,0,0.11320431536097846,31.6556755684097,0.3527355185605121,ICE3,night,hot,0
31.04447696910305,66.30444971436594,210.38358386656688,515.8788055853148,66.7109014758389,17.333768101865697,54.15789632271725,0.6030525467838445,91.50887186558008,0,0.5019656312034083,60.464394896477025,0.6395610294648804,ICE4,day,wet,1
19.64539770481938,75.74486318727202,261.52233557495924,98.38074624589485,181.18376929006916,19.689869792421273,15.707033259533967,0.12983652289013503,58.1861109811318,1,0.13636219176673328,38.54071327631242,0.5832685120698621,ICE3,day,hot,0
18.594108773767303,72.23373799911845,233.2059973980738,279.59251704751114,34.1741424460218,19.093839499575065,26.137470666842944,0.16424357958146799,67.04758011090487,2,0.18192144166450824,48.45347133713757,0.5077847076960278,ICE1,day,normal,0
18.031726421894696,45.562762638417624,203.42046813957995,254.72238093512894,30.876428715763225,18.44828547619263,55.98462276665097,0.05,47.630783321802,0,0.12069618217002077,29.599056899907303,0.3023749004733033,ICE3,night,cold,0
23.56585623115088,46.032747316931705,212.5425398960115,1451.6976248041265,39.204518627831476,16.09109594902164,22.737133361307045,0.539284263398256,64.46309975858094,1,0.06039270978230613,40.89724352743006,0.4701092493959543,ICE3,day,normal,0
27.55624445294744,73.27802278687507,243.86375389030525,204.4843927310592,8.560729920294351,19.584506138049743,11.819446271066797,0.3855348464999004,59.705643389432595,3,0.2602800022220364,32.149398936485156,0.5775564822157999,ICE3,day,normal,0
31.843892393183015,65.12483049299524,198.2095134733924,139.95645288444996,8.774857077413616,18.772868742034525,19.713386524351435,0.5235094535318711,62.733134016615075,0,0.21060495380610159,30.88924162343206,0.5060889809967222,ICE1,night,normal,0
37.96009051617196,43.187003337228276,250.62648390213167,86.65143543712448,41.90337858659879,15.530537039263702,18.59544664948646,0.2179991398518272,75.3053972001062,1,0.03599121383185138,37.34530668393424,0.39124613539214603,ICE3,day,normal,0
26.191103594089377,65.93550061552612,276.0197093089699,324.8354805859115,74.77329824830397,19.292560464661776,15.852356800577077,0.09584871646677867,55.810101002578335,1,0.1327241550474544,29.61899740848896,0.45340076161274134,ICE4,day,normal,0
26.777105875355883,56.834603199877805,232.34185805680943,1408.882768209242,29.482044001416995,13.103419339764676,5.409846485509346,0.5479426083031865,69.49811851213765,1,0.034444627118009837,42.721012636781765,0.3656683826212082,ICE1,day,wet,0
33.389075185484856,53.83623348578158,211.9665243889177,264.13129822977544,56.505191717509824,15.5920788422302,74.15151685385953,0.6424295582346169,84.55063451121232,0,0.322641428462356,51.16155932572747,0.5463016660978486,ICE1,day,normal,0
21.85225726532592,78.9466313432518,267.9198287519331,308.34973516211033,153.12268285406847,19.935411085916346,25.60171731081849,0.6587358809150801,35.96065047128462,0,0.1505064940975141,14.108393205958702,0.6162411050278946,ICE1,night,normal,0
28.92807185632151,34.846869219513714,249.04427037779575,361.7267535594322,6.808265981077792,18.736301879338377,33.5915900603805,0.3964267822323073,68.46223709739343,1,0.09019316011410897,39.53416524107192,0.5170445117541145,ICE3,night,normal,0
18.64485761941886,21.31522310203981,220.50562403946142,601.3018722047626,222.40557667506673,14.225120497766842,35.83488865714475,0.42515339216608267,60.761007554950694,3,0.2235918645772387,42.11614993553184,0.5702207814503465,ICE4,day,normal,0
26.713747627430056,63.9063171486838,200.29547840275734,196.11235063625958,25.975832933020474,19.43980005340227,15.775500777988638,0.6638278317101605,64.32161904751909,1,0.44448601150446254,37.60787142008904,0.6303626886007806,ICE3,night,wet,0
32.97569948230886,57.66963479023309,125.00040562090513,131.03724749414323,1.8404094764914152,20.467448098134547,7.931759288978821,0.590429213501043,87.50896070626176,1,0.1658111157662683,54.5332612239529,0.7186027885717331,ICE1,day,normal,1
25.06754867697235,53.558543966827884,169.5824790561042,215.75211720817916,5.992157571293243,16.152309375294685,20.140691749512715,0.16298032948084865,57.827381596292724,1,0.2159274511671075,32.759832919320374,0.2973946388621221,ICE3,night,normal,0
25.490564472134654,46.75264773873093,298.319094562432,124.947201286057,140.28353229101833,18.951237778823696,23.05385116416897,0.474953396944812,69.15956832230286,0,0.2630452099216317,43.66900385016821,0.6392709836620332,ICE1,day,normal,0
30.73018322898388,69.15289143312509,306.1195522465535,488.50697467050406,32.807042185560654,15.356225498430575,40.90603420728355,0.5500107992060181,74.89821879748382,1,0.28108608339885105,44.168035568499945,0.4801242650393901,ICE3,day,normal,0
24.51005779938119,66.11295882856366,179.8271936680846,49.94334407371669,77.42769778352611,12.090615233443213,22.64363109378863,0.39821023849029524,67.1379320858045,1,0.28616411608736736,42.62787428642331,0.3108382305259611,ICE3,night,normal,0
25.757249188918216,55.23705324057639,283.149692042436,130.1700706828325,108.310698502053,17.102820339517038,18.183933329387116,0.6127136559805916,69.31586439872234,2,0.18642231867381592,43.558615209804124,0.6455743158061432,ICE1,night,normal,0
15.484443468025804,79.88317400629708,302.9782682315724,88.35842950723851,51.469332186520724,12.227084494791711,30.489630086500615,0.5348908387610307,49.047438891614455,1,0.24230040357071433,33.56299542358865,0.26494918839984716,ICE4,day,normal,0
21.882612693097208,89.95727697047273,286.8406190933889,648.0441938783662,141.00841433569383,19.879927958945196,23.056233989561882,0.27124072406364064,77.01593742973772,0,0.05693567375800758,55.13332473664051,0.6432698111088215,ICE3,day,normal,1
18.834488649491746,60.1047461565978,300.48582507036645,10.972091800069276,12.900237476632256,19.6458272900765,37.92054306284452,0.16125205464278342,54.047772727577666,2,0.2412632778122564,35.21328407808592,0.4583749240642849,ICE1,day,hot,0
17.116122187358357,63.27680374689245,263.11038639190855,297.03172384312825,86.810099449875,19.5828784390096,50.6464474374717,0.4922398633185131,60.08013805912795,2,0.14680146111698836,42.96401587176959,0.6501356407202386,ICE1,night,hot,0
20.62724937383853,73.35629970328134,175.7224018352263,378.1537359280215,49.59138197133447,20.603791336510643,34.29312302622451,0.2725764312441411,51.126250192722594,3,0.15504427431290743,30.499000818884063,0.58428393525668,ICE1,day,hot,0
21.832436535928718,44.298844000016224,289.3674180962182,1100.604083796617,78.03026607116344,15.023559170148868,31.509340452035357,0.12877430475502005,55.668194359256674,0,0.16552180017499335,33.83575782332795,0.2649436675758379,ICE3,night,normal,0
29.85567564060596,53.81706515331608,185.97265660187549,76.39722717960106,16.80093616891454,17.313038368439038,20.46720769726409,0.16826586648699027,69.02834711183473,0,0.14482985243372223,39.172671471228774,0.36739223923136544,ICE4,night,normal,0
34.16173094955977,77.46607577979556,180.05175554868617,147.17042454284916,37.533037950050684,17.96194614171346,7.814528584928869,0.5894805296201855,68.3832823909839,2,0.19716902034538467,34.221551441424126,0.6061619495773877,ICE1,day,cold,0
17.9802723638544,83.9402018281208,145.2469609209664,278.48070709245155,48.04476361784127,14.690617374236528,39.80621911847045,0.4091757260867188,53.22748622995836,1,0.19075209308451058,35.24721386610396,0.336392160649922,ICE1,day,normal,0
18.978146761900557,41.86606067429383,260.5610708339934,60.59282090635195,91.81886761066728,15.19050860912096,31.09009116398884,0.4318554654423159,52.980912412207935,1,0.13227396633717317,34.00276565030738,0.401075337702413,ICE3,day,normal,0
28.533304283207215,60.798654313566416,229.5752672826198,497.2654708318867,15.56664790562646,13.714870221024857,22.38000897440681,0.3178835634869618,72.59473705245031,1,0.15676965210367932,44.0614327692431,0.31689723920861296,ICE1,day,hot,0
33.56967864298352,62.84748579135624,246.23613678839052,103.59547012028099,0.02401961873922306,14.565621203349217,28.390401897427058,0.7711025429465559,75.12713747600061,3,0.18945916527281623,41.557458833017094,0.5544569563602313,ICE1,day,hot,0
29.668899724647385,51.97636640396164,233.93477374881417,1293.6209582607837,26.065701834644518,15.3139887035124,11.99730001636072,0.5840530245191982,51.15447977572727,2,0.11256770305145364,21.485580051079882,0.4208140200629764,ICE4,night,wet,0
23.569208885989013,47.28873443711642,164.93692291021233,117.4744685440783,25.95800662201535,17.940679801248837,15.770728668918455,0.29793409326558196,62.26573196160401,2,0.30483515565590324,38.696523075615,0.47823434627440614,ICE4,day,normal,0
27.86701101769662,60.61022911340417,247.37886707239142,130.81841907177122,111.42429702534568,16.544109659761585,24.26721050899716,0.310690613793031,50.7812271905255,0,0.22440474558290105,22.91421617282888,0.393135573472848,ICE3,night,wet,0
23.97519331500166,79.52377915194668,261.0505927849969,940.6841067138811,114.98975037734483,15.893689559908863,17.476688289429653,0.05,50.325580562328625,0,0.014446648345130233,26.350387247326964,0.2858637513089598,ICE3,day,normal,0
16.35202781796732,81.63066430986495,239.98173939885027,193.47232160603895,13.327307298902426,17.79371016276871,24.22695977005568,0.4131271258673156,61.39675507471183,2,0.13896888864908286,45.04472725674451,0.4943907432089802,ICE4,day,normal,0
35.261318120656014,68.74900487877392,153.028115061589,130.62089948721956,45.51490385565421,18.38999361915514,22.425534233594266,0.47758285708706266,73.02396077818463,0,0.148721278621171,37.762642657528616,0.5495665381257316,ICE4,night,normal,0
17.64305973680779,73.34163834903988,200.18774410029607,790.9718291796926,24.30249722546145,15.113589941855654,34.14876911790303,0.1898285533167691,57.03530933251815,0,0.07430183243586701,39.39224959571037,0.24593785524348025,ICE4,night,normal,0
28.953737936870883,69.16423272917285,188.63547337446042,454.6173546113972,12.671149782856682,13.488488684556465,27.921485130069502,0.05,54.80773936837436,2,0.2653194196294288,25.854001431503473,0.18143206608087525,ICE4,day,normal,0
38.59267515600326,53.41672705338268,197.63528879284374,180.66861393024632,54.66075796954524,14.358945996536992,27.407286234394668,0.15351442467678905,62.48082378754888,1,0.2145822067500291,23.88814863154562,0.28460345189524866,ICE3,night,cold,0
23.445028006069187,62.281934520424166,220.6144158070006,91.35896615313047,9.59257013156544,15.336687645902387,37.00875716627699,0.6619337317295451,74.163931601507,1,0.03622177970762767,50.718903595437816,0.4914989815541192,ICE1,night,wet,0
27.49028828646567,59.480190110194926,234.66512339871062,86.01086642649864,5.550807791518842,17.370970516245475,25.19778168350033,0.5666112505816325,62.437792653057215,1,0.03807426824640776,34.947504366591545,0.4918670578421754,ICE3,night,wet,0
25.81556634504317,53.97399031412289,246.32440390424787,250.8511962214332,49.74119368662187,16.83413603385321,33.16363939102777,1.1007612381541796,73.87379786843735,2,0.02990535963119554,48.058231523394184,0.7563262698084189,ICE1,night,normal,1
36.732376029998285,79.83065922308063,187.02011924559338,776.479867914633,20.477557343125675,16.981019918673212,36.56547539680698,0.20136647008465275,71.56574956097987,1,0.2978558768179472,34.83337353098158,0.40979754754464837,ICE3,day,hot,0
39.09685250653437,53.69630543764918,207.02221110738216,966.378706055674,10.732671524179002,15.696070005973704,37.158329572473605,0.3303851781938188,87.48265381046312,0,0.07572509253084415,48.38580130392875,0.4225933081471775,ICE3,night,normal,0
24.473231209375907,45.28977967531355,245.2962436093564,14.658758085575284,0.38454496931990634,15.855807311516386,41.581732998957136,0.33224210046734975,69.66767238384413,1,0.37804315115497905,45.194441174468224,0.38143311008101294,ICE3,day,normal,0
